h,w,label,ratio
349,349,Healthy,1.0
277,277,Healthy,1.0
409,409,Healthy,1.0
406,406,Healthy,1.0
316,316,Healthy,1.0
331,331,Healthy,1.0
325,325,Healthy,1.0
409,409,Healthy,1.0
268,268,Healthy,1.0
292,292,Healthy,1.0
475,475,Healthy,1.0
304,304,Healthy,1.0
349,349,Healthy,1.0
337,337,Healthy,1.0
388,388,Healthy,1.0
376,376,Healthy,1.0
376,376,Healthy,1.0
316,316,Healthy,1.0
355,355,Healthy,1.0
352,352,Healthy,1.0
277,277,Healthy,1.0
310,310,Healthy,1.0
328,328,Healthy,1.0
379,379,Healthy,1.0
325,325,Healthy,1.0
298,298,Healthy,1.0
361,361,Healthy,1.0
307,307,Healthy,1.0
310,310,Healthy,1.0
334,334,Healthy,1.0
352,352,Healthy,1.0
307,307,Healthy,1.0
292,292,Healthy,1.0
328,328,Healthy,1.0
370,370,Healthy,1.0
418,418,Healthy,1.0
367,367,Healthy,1.0
358,358,Healthy,1.0
376,376,Healthy,1.0
508,508,Healthy,1.0
493,493,Healthy,1.0
418,418,Healthy,1.0
475,475,Healthy,1.0
397,397,Healthy,1.0
460,460,Healthy,1.0
307,307,Healthy,1.0
394,394,Healthy,1.0
454,454,Healthy,1.0
283,283,Healthy,1.0
322,322,Healthy,1.0
337,337,Healthy,1.0
370,370,Healthy,1.0
343,343,Healthy,1.0
382,382,Healthy,1.0
322,322,Healthy,1.0
370,370,Healthy,1.0
370,370,Healthy,1.0
331,331,Healthy,1.0
337,337,Healthy,1.0
316,316,Healthy,1.0
343,343,Healthy,1.0
337,337,Healthy,1.0
364,364,Healthy,1.0
343,343,Healthy,1.0
265,265,Healthy,1.0
364,364,Healthy,1.0
370,370,Healthy,1.0
442,442,Healthy,1.0
442,442,Healthy,1.0
460,460,Healthy,1.0
331,331,Healthy,1.0
502,502,Healthy,1.0
370,370,Healthy,1.0
409,409,Healthy,1.0
289,289,Healthy,1.0
331,331,Healthy,1.0
424,424,Healthy,1.0
367,367,Healthy,1.0
349,349,Healthy,1.0
376,376,Healthy,1.0
325,325,Healthy,1.0
367,367,Healthy,1.0
283,283,Healthy,1.0
316,316,Healthy,1.0
403,403,Healthy,1.0
409,409,Healthy,1.0
337,337,Healthy,1.0
454,454,Healthy,1.0
397,397,Healthy,1.0
382,382,Healthy,1.0
397,397,Healthy,1.0
292,292,Healthy,1.0
277,277,Healthy,1.0
388,388,Healthy,1.0
355,355,Healthy,1.0
316,316,Healthy,1.0
376,376,Healthy,1.0
322,322,Healthy,1.0
349,349,Healthy,1.0
364,364,Healthy,1.0
358,358,Healthy,1.0
394,394,Healthy,1.0
379,379,Healthy,1.0
376,376,Healthy,1.0
370,370,Healthy,1.0
346,346,Healthy,1.0
475,475,Healthy,1.0
487,487,Healthy,1.0
364,364,Healthy,1.0
370,370,Healthy,1.0
331,331,Healthy,1.0
364,364,Healthy,1.0
310,310,Healthy,1.0
355,355,Healthy,1.0
343,343,Healthy,1.0
295,295,Healthy,1.0
403,403,Healthy,1.0
361,361,Healthy,1.0
367,367,Healthy,1.0
331,331,Healthy,1.0
322,322,Healthy,1.0
319,319,Healthy,1.0
367,367,Healthy,1.0
409,409,Healthy,1.0
466,466,Healthy,1.0
346,346,Healthy,1.0
343,343,Healthy,1.0
343,343,Healthy,1.0
361,361,Healthy,1.0
469,469,Healthy,1.0
310,310,Healthy,1.0
361,361,Healthy,1.0
343,343,Healthy,1.0
343,343,Healthy,1.0
349,349,Healthy,1.0
304,304,Healthy,1.0
376,376,Healthy,1.0
376,376,Healthy,1.0
364,364,Healthy,1.0
301,301,Healthy,1.0
313,313,Healthy,1.0
292,292,Healthy,1.0
424,424,Healthy,1.0
397,397,Healthy,1.0
346,346,Healthy,1.0
337,337,Healthy,1.0
439,439,Healthy,1.0
355,355,Healthy,1.0
376,376,Healthy,1.0
328,328,Healthy,1.0
286,286,Healthy,1.0
403,403,Healthy,1.0
322,322,Healthy,1.0
370,370,Healthy,1.0
343,343,Healthy,1.0
346,346,Healthy,1.0
379,379,Healthy,1.0
316,316,Healthy,1.0
421,421,Healthy,1.0
298,298,Healthy,1.0
364,364,Healthy,1.0
334,334,Healthy,1.0
355,355,Healthy,1.0
295,295,Healthy,1.0
319,319,Healthy,1.0
364,364,Healthy,1.0
367,367,Healthy,1.0
346,346,Healthy,1.0
349,349,Healthy,1.0
358,358,Healthy,1.0
343,343,Healthy,1.0
361,361,Healthy,1.0
292,292,Healthy,1.0
298,298,Healthy,1.0
361,361,Healthy,1.0
364,364,Healthy,1.0
364,364,Healthy,1.0
307,307,Healthy,1.0
322,322,Healthy,1.0
355,355,Healthy,1.0
316,316,Healthy,1.0
277,277,Healthy,1.0
310,310,Healthy,1.0
337,337,Healthy,1.0
307,307,Healthy,1.0
337,337,Healthy,1.0
355,355,Healthy,1.0
364,364,Healthy,1.0
343,343,Healthy,1.0
415,415,Healthy,1.0
382,382,Healthy,1.0
355,355,Healthy,1.0
343,343,Healthy,1.0
343,343,Healthy,1.0
358,358,Healthy,1.0
382,382,Healthy,1.0
355,355,Healthy,1.0
328,328,Healthy,1.0
325,325,Healthy,1.0
337,337,Healthy,1.0
349,349,Healthy,1.0
376,376,Healthy,1.0
394,394,Healthy,1.0
337,337,Healthy,1.0
343,343,Healthy,1.0
304,304,Healthy,1.0
337,337,Healthy,1.0
265,265,Healthy,1.0
322,322,Healthy,1.0
298,298,Healthy,1.0
388,388,Healthy,1.0
463,463,Healthy,1.0
343,343,Healthy,1.0
310,310,Healthy,1.0
319,319,Healthy,1.0
379,379,Healthy,1.0
391,391,Healthy,1.0
322,322,Healthy,1.0
352,352,Healthy,1.0
355,355,Healthy,1.0
340,340,Healthy,1.0
388,388,Healthy,1.0
394,394,Healthy,1.0
313,313,Healthy,1.0
334,334,Healthy,1.0
289,289,Healthy,1.0
298,298,Healthy,1.0
352,352,Healthy,1.0
364,364,Healthy,1.0
331,331,Healthy,1.0
307,307,Healthy,1.0
382,382,Healthy,1.0
358,358,Healthy,1.0
358,358,Healthy,1.0
331,331,Healthy,1.0
391,391,Healthy,1.0
343,343,Healthy,1.0
652,652,Healthy,1.0
355,355,Healthy,1.0
439,439,Healthy,1.0
382,382,Healthy,1.0
277,277,Healthy,1.0
382,382,Healthy,1.0
388,388,Healthy,1.0
322,322,Healthy,1.0
277,277,Healthy,1.0
268,268,Healthy,1.0
340,340,Healthy,1.0
310,310,Healthy,1.0
364,364,Healthy,1.0
289,289,Healthy,1.0
292,292,Healthy,1.0
271,271,Healthy,1.0
340,340,Healthy,1.0
343,343,Healthy,1.0
340,340,Healthy,1.0
370,370,Healthy,1.0
370,370,Healthy,1.0
550,550,Healthy,1.0
313,313,Healthy,1.0
445,445,Healthy,1.0
397,397,Healthy,1.0
292,292,Healthy,1.0
337,337,Healthy,1.0
370,370,Healthy,1.0
355,355,Healthy,1.0
340,340,Healthy,1.0
265,265,Healthy,1.0
328,328,Healthy,1.0
346,346,Healthy,1.0
352,352,Healthy,1.0
433,433,Healthy,1.0
271,271,Healthy,1.0
280,280,Healthy,1.0
349,349,Healthy,1.0
310,310,Healthy,1.0
265,265,Healthy,1.0
283,283,Healthy,1.0
343,343,Healthy,1.0
337,337,Healthy,1.0
352,352,Healthy,1.0
328,328,Healthy,1.0
370,370,Healthy,1.0
322,322,Healthy,1.0
388,388,Healthy,1.0
331,331,Healthy,1.0
283,283,Healthy,1.0
343,343,Healthy,1.0
343,343,Healthy,1.0
388,388,Healthy,1.0
463,463,Healthy,1.0
328,328,Healthy,1.0
337,337,Healthy,1.0
355,355,Healthy,1.0
376,376,Healthy,1.0
316,316,Healthy,1.0
325,325,Healthy,1.0
364,364,Healthy,1.0
370,370,Healthy,1.0
316,316,Healthy,1.0
322,322,Healthy,1.0
322,322,Healthy,1.0
442,442,Healthy,1.0
277,277,Healthy,1.0
313,313,Healthy,1.0
301,301,Healthy,1.0
316,316,Healthy,1.0
352,352,Healthy,1.0
343,343,Healthy,1.0
1054,1054,Glaucoma,1.0
901,901,Glaucoma,1.0
535,535,Glaucoma,1.0
307,307,Glaucoma,1.0
313,313,Glaucoma,1.0
607,607,Glaucoma,1.0
604,604,Glaucoma,1.0
529,529,Glaucoma,1.0
379,379,Glaucoma,1.0
436,418,Glaucoma,1.0430622009569377
676,676,Glaucoma,1.0
532,532,Glaucoma,1.0
796,796,Glaucoma,1.0
904,904,Glaucoma,1.0
613,613,Glaucoma,1.0
574,574,Glaucoma,1.0
694,694,Glaucoma,1.0
637,637,Glaucoma,1.0
706,706,Glaucoma,1.0
646,646,Glaucoma,1.0
595,595,Glaucoma,1.0
694,694,Glaucoma,1.0
244,244,Glaucoma,1.0
421,421,Glaucoma,1.0
541,541,Glaucoma,1.0
484,484,Glaucoma,1.0
286,286,Glaucoma,1.0
313,313,Glaucoma,1.0
337,337,Glaucoma,1.0
394,394,Glaucoma,1.0
310,310,Glaucoma,1.0
268,268,Glaucoma,1.0
205,205,Glaucoma,1.0
268,268,Glaucoma,1.0
610,610,Glaucoma,1.0
535,535,Glaucoma,1.0
553,553,Glaucoma,1.0
445,445,Glaucoma,1.0
574,574,Glaucoma,1.0
580,580,Glaucoma,1.0
286,286,Glaucoma,1.0
274,274,Glaucoma,1.0
649,600,Glaucoma,1.0816666666666668
772,712,Glaucoma,1.0842696629213484
877,877,Glaucoma,1.0
517,517,Glaucoma,1.0
190,190,Glaucoma,1.0
178,178,Glaucoma,1.0
718,718,Glaucoma,1.0
799,799,Glaucoma,1.0
292,292,Glaucoma,1.0
250,250,Glaucoma,1.0
556,556,Glaucoma,1.0
421,421,Glaucoma,1.0
379,379,Glaucoma,1.0
403,403,Glaucoma,1.0
391,391,Glaucoma,1.0
352,352,Glaucoma,1.0
286,286,Glaucoma,1.0
301,301,Glaucoma,1.0
238,238,Glaucoma,1.0
196,196,Glaucoma,1.0
361,361,Glaucoma,1.0
259,259,Glaucoma,1.0
247,247,Glaucoma,1.0
220,220,Glaucoma,1.0
274,274,Glaucoma,1.0
616,616,Glaucoma,1.0
562,562,Glaucoma,1.0
370,370,Glaucoma,1.0
496,496,Glaucoma,1.0
1009,1009,Glaucoma,1.0
829,829,Glaucoma,1.0
619,571,Glaucoma,1.084063047285464
577,577,Glaucoma,1.0
379,379,Glaucoma,1.0
403,403,Glaucoma,1.0
196,196,Glaucoma,1.0
208,208,Glaucoma,1.0
364,364,Glaucoma,1.0
514,514,Glaucoma,1.0
691,691,Glaucoma,1.0
535,535,Glaucoma,1.0
634,634,Glaucoma,1.0
283,283,Glaucoma,1.0
292,292,Glaucoma,1.0
229,229,Glaucoma,1.0
208,208,Glaucoma,1.0
523,523,Glaucoma,1.0
412,412,Glaucoma,1.0
289,289,Glaucoma,1.0
202,202,Glaucoma,1.0
364,364,Glaucoma,1.0
385,385,Glaucoma,1.0
238,238,Glaucoma,1.0
283,283,Glaucoma,1.0
265,265,Glaucoma,1.0
319,319,Glaucoma,1.0
445,445,Glaucoma,1.0
454,454,Glaucoma,1.0
508,508,Glaucoma,1.0
331,331,Glaucoma,1.0
427,427,Glaucoma,1.0
502,502,Glaucoma,1.0
406,406,Glaucoma,1.0
427,427,Glaucoma,1.0
529,529,Glaucoma,1.0
568,568,Glaucoma,1.0
208,208,Glaucoma,1.0
178,178,Glaucoma,1.0
190,190,Glaucoma,1.0
217,217,Glaucoma,1.0
241,241,Glaucoma,1.0
247,247,Glaucoma,1.0
310,310,Glaucoma,1.0
298,298,Glaucoma,1.0
262,262,Glaucoma,1.0
235,235,Glaucoma,1.0
394,394,Glaucoma,1.0
409,409,Glaucoma,1.0
532,532,Glaucoma,1.0
547,547,Glaucoma,1.0
658,658,Glaucoma,1.0
499,499,Glaucoma,1.0
688,686,Glaucoma,1.0029154518950438
748,741,Glaucoma,1.00944669365722
907,907,Glaucoma,1.0
730,708,Glaucoma,1.0310734463276836
1099,1099,Glaucoma,1.0
1120,1120,Glaucoma,1.0
451,451,Glaucoma,1.0
262,262,Glaucoma,1.0
469,469,Glaucoma,1.0
457,457,Glaucoma,1.0
691,691,Glaucoma,1.0
628,628,Glaucoma,1.0
403,403,Glaucoma,1.0
379,379,Glaucoma,1.0
775,596,Glaucoma,1.3003355704697988
556,515,Glaucoma,1.079611650485437
550,550,Glaucoma,1.0
541,541,Glaucoma,1.0
550,550,Glaucoma,1.0
433,433,Glaucoma,1.0
574,574,Glaucoma,1.0
610,610,Glaucoma,1.0
715,715,Glaucoma,1.0
781,781,Glaucoma,1.0
544,544,Glaucoma,1.0
496,496,Glaucoma,1.0
637,637,Glaucoma,1.0
673,673,Glaucoma,1.0
802,802,Glaucoma,1.0
820,820,Glaucoma,1.0
676,676,Glaucoma,1.0
565,565,Glaucoma,1.0
718,718,Glaucoma,1.0
1030,1030,Glaucoma,1.0
484,484,Glaucoma,1.0
469,469,Glaucoma,1.0
598,598,Glaucoma,1.0
631,631,Glaucoma,1.0
616,616,Glaucoma,1.0
634,634,Glaucoma,1.0
469,469,Glaucoma,1.0
475,475,Glaucoma,1.0
490,490,Glaucoma,1.0
469,469,Glaucoma,1.0
673,673,Glaucoma,1.0
580,580,Glaucoma,1.0
682,682,Glaucoma,1.0
643,643,Glaucoma,1.0
604,604,Glaucoma,1.0
529,529,Glaucoma,1.0
586,586,Glaucoma,1.0
868,868,Glaucoma,1.0
787,787,Glaucoma,1.0
841,841,Glaucoma,1.0
652,652,Glaucoma,1.0
439,439,Glaucoma,1.0
721,721,Glaucoma,1.0
880,880,Glaucoma,1.0
550,550,Glaucoma,1.0
556,556,Glaucoma,1.0
796,796,Glaucoma,1.0
871,871,Glaucoma,1.0
772,772,Glaucoma,1.0
847,847,Glaucoma,1.0
439,439,Glaucoma,1.0
445,445,Glaucoma,1.0
907,907,Glaucoma,1.0
1108,1108,Glaucoma,1.0
640,640,Glaucoma,1.0
658,658,Glaucoma,1.0
544,544,Glaucoma,1.0
595,595,Glaucoma,1.0
571,571,Glaucoma,1.0
613,613,Glaucoma,1.0
1048,1048,Glaucoma,1.0
907,907,Glaucoma,1.0
538,538,Glaucoma,1.0
541,541,Glaucoma,1.0
664,664,Glaucoma,1.0
478,478,Glaucoma,1.0
457,457,Glaucoma,1.0
538,538,Glaucoma,1.0
508,508,Glaucoma,1.0
634,634,Glaucoma,1.0
511,511,Glaucoma,1.0
427,427,Glaucoma,1.0
478,478,Glaucoma,1.0
889,889,Glaucoma,1.0
1033,1033,Glaucoma,1.0
604,604,Glaucoma,1.0
580,580,Glaucoma,1.0
868,868,Glaucoma,1.0
859,859,Glaucoma,1.0
520,520,Glaucoma,1.0
526,526,Glaucoma,1.0
556,556,Glaucoma,1.0
607,607,Glaucoma,1.0
814,814,Glaucoma,1.0
991,991,Glaucoma,1.0
490,490,Glaucoma,1.0
538,538,Glaucoma,1.0
538,538,Glaucoma,1.0
547,547,Glaucoma,1.0
832,832,Glaucoma,1.0
850,850,Glaucoma,1.0
586,586,Glaucoma,1.0
682,682,Glaucoma,1.0
640,640,Glaucoma,1.0
691,691,Glaucoma,1.0
907,907,Glaucoma,1.0
850,850,Glaucoma,1.0
574,574,Glaucoma,1.0
583,583,Glaucoma,1.0
538,538,Glaucoma,1.0
562,562,Glaucoma,1.0
562,562,Glaucoma,1.0
565,565,Glaucoma,1.0
571,571,Glaucoma,1.0
568,568,Glaucoma,1.0
520,520,Glaucoma,1.0
514,514,Glaucoma,1.0
574,574,Glaucoma,1.0
601,601,Glaucoma,1.0
871,871,Glaucoma,1.0
835,835,Glaucoma,1.0
862,862,Glaucoma,1.0
529,529,Glaucoma,1.0
610,610,Glaucoma,1.0
1012,1012,Glaucoma,1.0
889,889,Glaucoma,1.0
616,616,Glaucoma,1.0
760,760,Glaucoma,1.0
751,751,Glaucoma,1.0
658,658,Glaucoma,1.0
733,733,Glaucoma,1.0
700,700,Glaucoma,1.0
610,610,Glaucoma,1.0
772,772,Glaucoma,1.0
682,682,Glaucoma,1.0
973,973,Glaucoma,1.0
931,931,Glaucoma,1.0
802,802,Glaucoma,1.0
712,712,Glaucoma,1.0
844,844,Glaucoma,1.0
739,739,Glaucoma,1.0
835,835,Glaucoma,1.0
955,955,Glaucoma,1.0
901,901,Glaucoma,1.0
856,856,Glaucoma,1.0
850,850,Glaucoma,1.0
1012,1012,Glaucoma,1.0
751,751,Glaucoma,1.0
811,811,Glaucoma,1.0
883,883,Glaucoma,1.0
886,886,Glaucoma,1.0
1003,1003,Glaucoma,1.0
1054,1054,Glaucoma,1.0
907,833,Glaucoma,1.0888355342136855
817,817,Glaucoma,1.0
874,874,Glaucoma,1.0
907,907,Glaucoma,1.0
958,958,Glaucoma,1.0
856,856,Glaucoma,1.0
748,748,Glaucoma,1.0
721,721,Glaucoma,1.0
790,790,Glaucoma,1.0
751,751,Glaucoma,1.0
877,877,Glaucoma,1.0
742,742,Glaucoma,1.0
865,865,Glaucoma,1.0
919,919,Glaucoma,1.0
823,823,Glaucoma,1.0
1093,1093,Glaucoma,1.0
757,757,Glaucoma,1.0
736,736,Glaucoma,1.0
937,937,Glaucoma,1.0
817,817,Glaucoma,1.0
814,814,Glaucoma,1.0
811,811,Glaucoma,1.0
859,859,Glaucoma,1.0
1051,1051,Glaucoma,1.0
997,997,Glaucoma,1.0
1015,1015,Glaucoma,1.0
694,694,Glaucoma,1.0
697,697,Glaucoma,1.0
784,784,Glaucoma,1.0
760,760,Glaucoma,1.0
811,811,Glaucoma,1.0
988,988,Glaucoma,1.0
769,769,Glaucoma,1.0
961,961,Glaucoma,1.0
1096,1096,Glaucoma,1.0
934,934,Glaucoma,1.0
1081,1081,Glaucoma,1.0
814,814,Glaucoma,1.0
673,673,Glaucoma,1.0
760,760,Glaucoma,1.0
814,814,Glaucoma,1.0
1069,1069,Glaucoma,1.0
967,967,Glaucoma,1.0
769,769,Glaucoma,1.0
850,850,Glaucoma,1.0
1135,1135,Glaucoma,1.0
763,763,Glaucoma,1.0
796,796,Glaucoma,1.0
976,976,Glaucoma,1.0
1045,1045,Glaucoma,1.0
853,853,Glaucoma,1.0
916,916,Glaucoma,1.0
880,880,Glaucoma,1.0
952,952,Glaucoma,1.0
1063,1063,Glaucoma,1.0
949,949,Glaucoma,1.0
850,850,Glaucoma,1.0
841,841,Glaucoma,1.0
814,814,Glaucoma,1.0
880,880,Glaucoma,1.0
853,853,Glaucoma,1.0
859,859,Glaucoma,1.0
1006,1006,Glaucoma,1.0
997,997,Glaucoma,1.0
898,898,Glaucoma,1.0
979,979,Glaucoma,1.0
832,832,Glaucoma,1.0
871,871,Glaucoma,1.0
940,940,Glaucoma,1.0
883,883,Glaucoma,1.0
853,853,Glaucoma,1.0
943,943,Glaucoma,1.0
922,922,Glaucoma,1.0
826,826,Glaucoma,1.0
781,781,Glaucoma,1.0
1156,1156,Glaucoma,1.0
1231,1231,Glaucoma,1.0
772,772,Glaucoma,1.0
790,790,Glaucoma,1.0
757,757,Glaucoma,1.0
865,865,Glaucoma,1.0
901,901,Glaucoma,1.0
1420,1420,Glaucoma,1.0
994,994,Glaucoma,1.0
964,964,Glaucoma,1.0
967,967,Glaucoma,1.0
838,838,Glaucoma,1.0
979,979,Glaucoma,1.0
982,982,Glaucoma,1.0
1144,1144,Glaucoma,1.0
787,787,Glaucoma,1.0
826,826,Glaucoma,1.0
832,832,Glaucoma,1.0
793,793,Glaucoma,1.0
940,940,Glaucoma,1.0
1000,1000,Glaucoma,1.0
817,817,Glaucoma,1.0
736,736,Glaucoma,1.0
601,601,Glaucoma,1.0
688,688,Glaucoma,1.0
694,694,Glaucoma,1.0
796,796,Glaucoma,1.0
898,898,Glaucoma,1.0
790,790,Glaucoma,1.0
961,961,Glaucoma,1.0
1036,1036,Glaucoma,1.0
904,904,Glaucoma,1.0
1036,1036,Glaucoma,1.0
1036,1036,Glaucoma,1.0
883,883,Glaucoma,1.0
790,790,Glaucoma,1.0
1300,1300,Glaucoma,1.0
1393,1393,Glaucoma,1.0
577,577,Glaucoma,1.0
580,580,Glaucoma,1.0
