Density,variable,value
3.57,Glaucoma,0.01158707164033048
4.08,Glaucoma,0.011840072310441466
4.59,Glaucoma,0.01202394520060332
5.1,Glaucoma,0.01214639704565157
5.61,Glaucoma,0.012214808337423522
6.12,Glaucoma,0.012235681618479956
6.63,Glaucoma,0.012214417722217943
7.14,Glaucoma,0.01215537656776808
7.65,Glaucoma,0.012062136520615344
8.16,Glaucoma,0.011937847457490896
8.67,Glaucoma,0.011785577143234685
9.18,Glaucoma,0.01160857332370607
9.69,Glaucoma,0.011410397186904916
10.2,Glaucoma,0.011194919099464816
10.71,Glaucoma,0.010966197566365158
11.22,Glaucoma,0.010728282404869467
11.73,Glaucoma,0.010484991389813927
12.24,Glaucoma,0.010239706874956062
12.75,Glaucoma,0.00999522793455096
13.26,Glaucoma,0.009753698046872627
13.77,Glaucoma,0.009516612031992368
14.28,Glaucoma,0.009284891871988006
14.79,Glaucoma,0.00905901119329646
15.3,Glaucoma,0.00883914336110489
15.81,Glaucoma,0.008625308163014158
16.32,Glaucoma,0.008417495993798693
16.83,Glaucoma,0.008215755022407192
17.34,Glaucoma,0.00802023459743332
17.85,Glaucoma,0.007831185832950168
18.36,Glaucoma,0.007648926839495137
18.87,Glaucoma,0.0074737846428357705
19.38,Glaucoma,0.0073060280479839024
19.89,Glaucoma,0.007145805434862063
20.4,Glaucoma,0.00699309901705744
20.91,Glaucoma,0.0068477029984469135
21.42,Glaucoma,0.006709228148703868
21.93,Glaucoma,0.006577130503770289
22.44,Glaucoma,0.006450758021129561
22.95,Glaucoma,0.006329406729345516
23.46,Glaucoma,0.0062123774539504795
23.97,Glaucoma,0.006099025481428521
24.48,Glaucoma,0.005988798044242996
24.99,Glaucoma,0.005881257576192608
25.5,Glaucoma,0.005776091573482782
26.01,Glaucoma,0.005673111961881156
26.52,Glaucoma,0.005572247821808228
27.03,Glaucoma,0.005473535086467932
27.54,Glaucoma,0.005377105731594318
28.05,Glaucoma,0.00528317741641017
28.56,Glaucoma,0.005192043070254771
29.07,Glaucoma,0.005104058931762107
29.58,Glaucoma,0.005019629302358906
30.09,Glaucoma,0.004939186790509857
30.6,Glaucoma,0.004863167919326409
31.11,Glaucoma,0.004791985334307032
31.62,Glaucoma,0.004725999121164619
32.13,Glaucoma,0.004665490591530979
32.64,Glaucoma,0.004610642110223513
33.15,Glaucoma,0.004561526049066029
33.66,Glaucoma,0.004518104841211748
34.17,Glaucoma,0.004480242580432561
34.68,Glaucoma,0.0044477269438180644
35.19,Glaucoma,0.004420298689906518
35.7,Glaucoma,0.004397684862661466
36.21,Glaucoma,0.004379631267203381
36.72,Glaucoma,0.004365929852150715
37.23,Glaucoma,0.0043564372980024755
37.74,Glaucoma,0.004351082249277753
38.25,Glaucoma,0.00434986006613154
38.76,Glaucoma,0.004352815504283673
39.27,Glaucoma,0.004360015159867518
39.78,Glaucoma,0.004371512675889759
40.29,Glaucoma,0.004387310482046712
40.8,Glaucoma,0.00440732217770672
41.31,Glaucoma,0.004431339580957537
41.82,Glaucoma,0.004459008005524424
42.33,Glaucoma,0.004489812592890307
42.84,Glaucoma,0.004523077601475222
43.35,Glaucoma,0.004557979536391669
43.86,Glaucoma,0.00459357394392997
44.37,Glaucoma,0.004628834648855917
44.88,Glaucoma,0.004662703199529504
45.39,Glaucoma,0.004694145368216462
45.9,Glaucoma,0.004722210777085308
46.41,Glaucoma,0.004746091188904047
46.92,Glaucoma,0.004765172800483006
47.43,Glaucoma,0.00477907809927989
47.94,Glaucoma,0.0047876935192149896
48.45,Glaucoma,0.004791180238192894
48.96,Glaucoma,0.004789966886266515
49.47,Glaucoma,0.004784724510498598
49.98,Glaucoma,0.00477632566745598
50.49,Glaucoma,0.004765790786480443
51.0,Glaucoma,0.00475422581791566
51.51,Glaucoma,0.004742755578621322
52.02,Glaucoma,0.0047324571467594915
52.53,Glaucoma,0.0047242972315502
53.04,Glaucoma,0.004719076791452677
53.55,Glaucoma,0.004717385443070941
54.06,Glaucoma,0.004719567512928476
54.57,Glaucoma,0.004725701000885456
55.08,Glaucoma,0.004735590248547034
55.59,Glaucoma,0.004748772691538529
56.1,Glaucoma,0.004764539647771956
56.61,Glaucoma,0.00478197058350955
57.12,Glaucoma,0.004799979671701059
57.63,Glaucoma,0.0048173727261946716
58.14,Glaucoma,0.004832911815079581
58.65,Glaucoma,0.004845384129106666
59.16,Glaucoma,0.00485367110091618
59.67,Glaucoma,0.004856813440839461
60.18,Glaucoma,0.0048540677301610905
60.69,Glaucoma,0.004844950535137465
61.2,Glaucoma,0.004829266663339554
61.71,Glaucoma,0.004807119160849666
62.22,Glaucoma,0.004778899884573595
62.73,Glaucoma,0.004745260919534374
63.24,Glaucoma,0.004707068631889399
63.75,Glaucoma,0.004665343650190186
64.26,Glaucoma,0.004621191378352024
64.77,Glaucoma,0.004575728613081166
65.28,Glaucoma,0.004530012306329142
65.79,Glaucoma,0.00448497636780167
66.3,Glaucoma,0.00444138160343079
66.81,Glaucoma,0.0043997824879024915
67.32,Glaucoma,0.004360512623836847
67.83,Glaucoma,0.004323688687861139
68.34,Glaucoma,0.004289230689708895
68.85,Glaucoma,0.004256894765171419
69.36,Glaucoma,0.004226313721769947
69.87,Glaucoma,0.004197040290105362
70.38,Glaucoma,0.004168588512084077
70.89,Glaucoma,0.0041404697833111554
71.4,Glaucoma,0.00411222152249042
71.91,Glaucoma,0.004083427962695792
72.42,Glaucoma,0.004053733845059311
72.93,Glaucoma,0.004022852622125859
73.44,Glaucoma,0.003990571030431869
73.95,Glaucoma,0.003956751604934186
74.46,Glaucoma,0.003921334040256312
74.97,Glaucoma,0.0038843354921481886
75.48,Glaucoma,0.0038458492144030684
75.99,Glaucoma,0.003806040543968503
76.5,Glaucoma,0.0037651392842260184
77.01,Glaucoma,0.00372342797280896
77.52,Glaucoma,0.003681226229247823
78.03,Glaucoma,0.0036388721720087415
78.54,Glaucoma,0.00359670255517882
79.05,Glaucoma,0.003555033655984591
79.56,Glaucoma,0.0035141449445050955
80.07,Glaucoma,0.0034742672020012027
80.58,Glaucoma,0.0034355761070540207
81.09,Glaucoma,0.0033981915195293766
81.6,Glaucoma,0.003362181916241158
82.11,Glaucoma,0.00332757280076323
82.62,Glaucoma,0.0032943575207033133
83.13,Glaucoma,0.0032625088069671623
83.64,Glaucoma,0.0032319894866044583
84.15,Glaucoma,0.00320276115343926
84.66,Glaucoma,0.0031747900217233022
85.17,Glaucoma,0.0031480496532987692
85.68,Glaucoma,0.0031225206637232536
86.19,Glaucoma,0.003098187830025989
86.7,Glaucoma,0.0030750352312421407
87.21,Glaucoma,0.0030530401624934574
87.72,Glaucoma,0.0030321666086907104
88.23,Glaucoma,0.003012359080150909
88.74,Glaucoma,0.0029935376175621777
89.25,Glaucoma,0.00297559476979703
89.76,Glaucoma,0.0029583953087096845
90.27,Glaucoma,0.002941779325373701
90.78,Glaucoma,0.002925569116608656
91.29,Glaucoma,0.0029095798970213142
91.8,Glaucoma,0.0028936338764871112
92.31,Glaucoma,0.0028775766886142227
92.82,Glaucoma,0.00286129462953889
93.33,Glaucoma,0.0028447307798631716
93.84,Glaucoma,0.002827897927726069
94.35,Glaucoma,0.0028108863490492915
94.86,Glaucoma,0.0027938649398553663
95.37,Glaucoma,0.0027770748893712403
95.88,Glaucoma,0.0027608159326812966
96.39,Glaucoma,0.0027454261133453874
96.9,Glaucoma,0.0027312567828107863
97.41,Glaucoma,0.0027186451576792126
97.92,Glaucoma,0.0027078870646476197
98.43,Glaucoma,0.002699212487427921
98.94,Glaucoma,0.0026927662001919343
99.45,Glaucoma,0.002688595176824856
99.96,Glaucoma,0.0026866436955914432
100.47,Glaucoma,0.0026867562204428014
100.98,Glaucoma,0.0026886873567349818
101.49,Glaucoma,0.0026921175479164617
102.0,Glaucoma,0.0026966727816452474
102.51,Glaucoma,0.002701946432019189
103.02,Glaucoma,0.0027075214653894
103.53,Glaucoma,0.0027129915155562462
104.04,Glaucoma,0.002717979705984753
104.55,Glaucoma,0.0027221544708270246
105.06,Glaucoma,0.0027252419361260215
105.57,Glaucoma,0.0027270346317063935
106.08,Glaucoma,0.0027273964260582546
106.59,Glaucoma,0.0027262636455987663
107.1,Glaucoma,0.002723642418855785
107.61,Glaucoma,0.002719602415088527
108.12,Glaucoma,0.0027142673517802814
108.63,Glaucoma,0.002707802904608561
109.14,Glaucoma,0.002700402919142275
109.65,Glaucoma,0.002692275025246231
110.16,Glaucoma,0.0026836268291828844
110.67,Glaucoma,0.0026746537683081943
111.18,Glaucoma,0.002665529458730654
111.69,Glaucoma,0.0026563990006206076
112.2,Glaucoma,0.002647375298388165
112.71,Glaucoma,0.0026385380985271003
113.22,Glaucoma,0.0026299352120582936
113.73,Glaucoma,0.0026215853083483578
114.24,Glaucoma,0.0026134817296877243
114.75,Glaucoma,0.0026055969324824237
115.26,Glaucoma,0.002597887332541799
115.77,Glaucoma,0.0025902984514545183
116.28,Glaucoma,0.0025827702764902203
116.79,Glaucoma,0.002575242655127612
117.3,Glaucoma,0.002567660383410873
117.81,Glaucoma,0.0025599774816027097
118.32,Glaucoma,0.0025521600627458896
118.83,Glaucoma,0.0025441872509617243
119.34,Glaucoma,0.002536049822013381
119.85,Glaucoma,0.002527746599198972
120.36,Glaucoma,0.002519279071540326
120.87,Glaucoma,0.002510645111052238
121.38,Glaucoma,0.002501832948892108
121.89,Glaucoma,0.0024928166428957303
122.4,Glaucoma,0.0024835540974821073
122.91,Glaucoma,0.002473988300651244
123.42,Glaucoma,0.002464051894603536
123.93,Glaucoma,0.00245367460669069
124.44,Glaucoma,0.0024427925519970722
124.95,Glaucoma,0.00243135807797402
125.46,Glaucoma,0.002419348713767708
125.97,Glaucoma,0.002406773917795325
126.48,Glaucoma,0.00239367864708618
126.99,Glaucoma,0.0023801432265918897
127.5,Glaucoma,0.0023662794880200443
128.01,Glaucoma,0.002352223598081473
128.52,Glaucoma,0.002338126344356766
129.03,Glaucoma,0.0023241418667290085
129.54,Glaucoma,0.0023104159034118372
130.05,Glaucoma,0.0022970745837302517
130.56,Glaucoma,0.0022842146665536436
131.07,Glaucoma,0.002271895928964894
131.58,Glaucoma,0.002260136184423457
132.09,Glaucoma,0.0022489091845554086
132.6,Glaucoma,0.0022381454563106216
133.11,Glaucoma,0.002227735960553536
133.62,Glaucoma,0.002217538331956891
134.13,Glaucoma,0.0022073853613110784
134.64,Glaucoma,0.002197095291236735
135.15,Glaucoma,0.0021864833957760633
135.66,Glaucoma,0.0021753741919645834
136.17,Glaucoma,0.0021636134970730234
136.68,Glaucoma,0.002151079427239145
137.19,Glaucoma,0.0021376913764239868
137.7,Glaucoma,0.00212341606708704
138.21,Glaucoma,0.0021082699566388656
138.72,Glaucoma,0.0020923176209174496
139.23,Glaucoma,0.0020756661839370916
139.74,Glaucoma,0.0020584563558540864
140.25,Glaucoma,0.0020408510937022107
140.76,Glaucoma,0.0020230232290221364
141.27,Glaucoma,0.002005143548425176
141.78,Glaucoma,0.001987370740601182
142.29,Glaucoma,0.0019698443467649216
142.8,Glaucoma,0.0019526814155215529
143.31,Glaucoma,0.0019359770386299482
143.82,Glaucoma,0.0019198084075025704
144.33,Glaucoma,0.0019042415577878264
144.84,Glaucoma,0.001889339622386034
145.35,Glaucoma,0.0018751712341860322
145.86,Glaucoma,0.0018618177304769775
146.37,Glaucoma,0.0018493780075804452
146.88,Glaucoma,0.0018379702308791096
147.39,Glaucoma,0.0018277300730739408
147.9,Glaucoma,0.0018188056653346044
148.41,Glaucoma,0.0018113499268058622
148.92,Glaucoma,0.0018055113134691797
149.43,Glaucoma,0.0018014242403586631
149.94,Glaucoma,0.0017992004515639368
150.45,Glaucoma,0.0017989224421842435
150.96,Glaucoma,0.0018006397124717313
151.47,Glaucoma,0.0018043682139887271
151.98,Glaucoma,0.0018100929020911716
152.49,Glaucoma,0.0018177729012814857
153.0,Glaucoma,0.0018273484732292465
153.51,Glaucoma,0.0018387487793564054
154.02,Glaucoma,0.0018518993647145961
154.53,Glaucoma,0.0018667283550100745
155.04,Glaucoma,0.0018831705428052079
155.55,Glaucoma,0.0019011688271390102
156.06,Glaucoma,0.0019206728394373582
156.57,Glaucoma,0.001941635003178269
157.08,Glaucoma,0.001964004691790399
157.59,Glaucoma,0.001987721506750092
158.1,Glaucoma,0.002012708935370448
158.61,Glaucoma,0.0020388697050034666
159.12,Glaucoma,0.0020660839930995113
159.63,Glaucoma,0.002094211276299678
160.14,Glaucoma,0.0021230960479250065
160.65,Glaucoma,0.0021525769813268234
161.16,Glaucoma,0.0021824984779989674
161.67,Glaucoma,0.002212723037566658
162.18,Glaucoma,0.0022431426288647754
162.69,Glaucoma,0.0022736872991471783
163.2,Glaucoma,0.002304329639419526
163.71,Glaucoma,0.0023350843697959854
164.22,Glaucoma,0.0023660030967344466
164.73,Glaucoma,0.0023971650603830555
165.24,Glaucoma,0.0024286652709471076
165.75,Glaucoma,0.002460601701509036
166.26,Glaucoma,0.0024930631097266074
166.77,Glaucoma,0.002526118648192103
167.28,Glaucoma,0.002559809819213028
167.79,Glaucoma,0.0025941447188503226
168.3,Glaucoma,0.002629094077522797
168.81,Glaucoma,0.002664588465358606
169.32,Glaucoma,0.002700516223267795
169.83,Glaucoma,0.0027367221261722623
170.34,Glaucoma,0.002773007319380531
170.85,Glaucoma,0.0028091314932408695
171.36,Glaucoma,0.0028448183962237034
171.87,Glaucoma,0.002879765535211473
172.38,Glaucoma,0.0029136582912621407
172.89,Glaucoma,0.0029461878117790427
173.4,Glaucoma,0.0029770711322533554
173.91,Glaucoma,0.003006071257539678
174.42,Glaucoma,0.0030330145824333135
174.93,Glaucoma,0.0030578031594583276
175.44,Glaucoma,0.0030804199208614535
175.95,Glaucoma,0.0031009259230800833
176.46,Glaucoma,0.0031194498274661167
176.97,Glaucoma,0.0031361709484022883
177.48,Glaucoma,0.003151298106820264
177.99,Glaucoma,0.0031650470897320437
178.5,Glaucoma,0.0031776196752370464
179.01,Glaucoma,0.003189186948634407
179.52,Glaucoma,0.00319987906572002
180.03,Glaucoma,0.0032097828106367257
180.54,Glaucoma,0.0032189473353906903
181.05,Glaucoma,0.003227397466344993
181.56,Glaucoma,0.0032351530036219284
182.07,Glaucoma,0.0032422516208483357
182.58,Glaucoma,0.003248772384869655
183.09,Glaucoma,0.0032548566408323524
183.6,Glaucoma,0.0032607231071265642
184.11,Glaucoma,0.003266674514478704
184.62,Glaucoma,0.0032730939704908304
185.13,Glaucoma,0.003280430341672971
185.64,Glaucoma,0.0032891731846525396
186.15,Glaucoma,0.0032998189754291276
186.66,Glaucoma,0.0033128314303800593
187.17,Glaucoma,0.003328599476463425
187.68,Glaucoma,0.0033473968381173016
188.19,Glaucoma,0.0033693472394767266
188.7,Glaucoma,0.0033943988805496318
189.21,Glaucoma,0.003422311161555893
189.72,Glaucoma,0.0034526556458170485
190.23,Glaucoma,0.003484832034336264
190.74,Glaucoma,0.003518098556781479
191.25,Glaucoma,0.0035516147914923498
191.76,Glaucoma,0.003584493659489131
192.27,Glaucoma,0.0036158583561478265
192.78,Glaucoma,0.0036448994407517134
193.29,Glaucoma,0.0036709272894189984
193.8,Glaucoma,0.003693415644201376
194.31,Glaucoma,0.003712032984513134
194.82,Glaucoma,0.003726659738215467
195.33,Glaucoma,0.0037373907384790355
195.84,Glaucoma,0.003744523604358442
196.35,Glaucoma,0.0037485347229833234
196.86,Glaucoma,0.0037500451562584467
197.37,Glaucoma,0.003749779100453697
197.88,Glaucoma,0.0037485175625403054
198.39,Glaucoma,0.0037470498158627893
198.9,Glaucoma,0.003746125055332461
199.41,Glaucoma,0.0037464065694125027
199.92,Glaucoma,0.003748430689470788
200.43,Glaucoma,0.003752572721150623
200.94,Glaucoma,0.0037590219307301644
201.45,Glaucoma,0.003767767368247107
201.96,Glaucoma,0.0037785958101972765
202.47,Glaucoma,0.003791102386283204
202.98,Glaucoma,0.0038047135788315117
203.49,Glaucoma,0.003818721328883394
204.0,Glaucoma,0.0038323260772714154
204.51,Glaucoma,0.0038446858106218223
205.02,Glaucoma,0.0038549676681182234
205.53,Glaucoma,0.0038623984381720975
206.04,Glaucoma,0.0038663103587569386
206.55,Glaucoma,0.00386617901130896
207.06,Glaucoma,0.0038616507395604753
207.57,Glaucoma,0.0038525578762541378
208.08,Glaucoma,0.0038389210720614756
208.59,Glaucoma,0.003820939103285085
209.1,Glaucoma,0.00379896760670009
209.61,Glaucoma,0.003773489124893152
210.12,Glaucoma,0.003745077537455522
210.63,Glaucoma,0.0037143602927418814
211.14,Glaucoma,0.0036819817840083742
211.65,Glaucoma,0.0036485707322688023
212.16,Glaucoma,0.0036147136219961697
212.67,Glaucoma,0.0035809352265068106
213.18,Glaucoma,0.003547686232273461
213.69,Glaucoma,0.003515337117420253
214.2,Glaucoma,0.0034841768834518653
214.71,Glaucoma,0.0034544150625408416
215.22,Glaucoma,0.003426185594071799
215.73,Glaucoma,0.003399551593079417
216.24,Glaucoma,0.0033745105696822227
216.75,Glaucoma,0.0033510001562147007
217.26,Glaucoma,0.003328904724287417
217.77,Glaucoma,0.003308063372126658
218.28,Glaucoma,0.003288279622404299
218.79,Glaucoma,0.003269332853528907
219.3,Glaucoma,0.0032509910826806782
219.81,Glaucoma,0.003233024323210843
220.32,Glaucoma,0.00321521744450099
220.83,Glaucoma,0.003197381327889023
221.34,Glaucoma,0.0031793611656579946
221.85,Glaucoma,0.003161040997310933
222.36,Glaucoma,0.0031423439859597233
222.87,Glaucoma,0.0031232284622541326
223.38,Glaucoma,0.003103680335077193
223.89,Glaucoma,0.0030837030012731428
224.4,Glaucoma,0.003063306292694414
224.91,Glaucoma,0.0030424961966453836
225.42,Glaucoma,0.003021267017876133
225.93,Glaucoma,0.00299959730843705
226.44,Glaucoma,0.002977450311340133
226.95,Glaucoma,0.0029547789358740357
227.46,Glaucoma,0.0029315345279662297
227.97,Glaucoma,0.002907678046174664
228.48,Glaucoma,0.0028831918150159512
228.99,Glaucoma,0.002858089872801265
229.5,Glaucoma,0.002832425080001482
230.01,Glaucoma,0.002806291577266919
230.52,Glaucoma,0.002779821809188105
231.03,Glaucoma,0.0027531780752969807
231.54,Glaucoma,0.002726539326371622
232.05,Glaucoma,0.0027000846088407623
232.56,Glaucoma,0.0026739750804270685
233.07,Glaucoma,0.002648336815520328
233.58,Glaucoma,0.0026232466385998914
234.09,Glaucoma,0.0025987229510150917
234.6,Glaucoma,0.0025747229629098276
235.11,Glaucoma,0.002551146960723955
235.62,Glaucoma,0.002527849326868289
236.13,Glaucoma,0.002504655103311846
236.64,Glaucoma,0.002481380099035413
237.15,Glaucoma,0.0024578520182908245
237.66,Glaucoma,0.0024339299375124687
238.17,Glaucoma,0.002409519740316565
238.68,Glaucoma,0.0023845838233463625
239.19,Glaucoma,0.0023591444337568704
239.7,Glaucoma,0.0023332812576389293
240.21,Glaucoma,0.002307125165156567
240.72,Glaucoma,0.0022808511275972084
241.23,Glaucoma,0.0022546740446412806
241.74,Glaucoma,0.0022288513623233627
242.25,Glaucoma,0.002203695767417387
242.76,Glaucoma,0.0021795998138545315
243.27,Glaucoma,0.0021570720575203066
243.78,Glaucoma,0.0021367812522435532
244.29,Glaucoma,0.0021196016493260504
244.8,Glaucoma,0.0021066488832748964
245.31,Glaucoma,0.0020992929537370655
245.82,Glaucoma,0.00209913322447065
246.33,Glaucoma,0.0021079210338226166
246.84,Glaucoma,0.0021274192462249195
247.35,Glaucoma,0.0021591953572317494
247.86,Glaucoma,0.0022043555114504053
248.37,Glaucoma,0.0022632400917923807
248.88,Glaucoma,0.0023351155342802143
249.39,Glaucoma,0.0024179089916805756
249.9,Glaucoma,0.0025080391908034543
250.41,Glaucoma,0.002600395245434985
250.92,Glaucoma,0.002688503255344681
251.43,Glaucoma,0.0027648980546051754
251.94,Glaucoma,0.002821686717828861
252.45,Glaucoma,0.002851256101004121
252.96,Glaucoma,0.0028470453145094396
253.47,Glaucoma,0.0028042826291096497
253.98,Glaucoma,0.002720580743197479
254.49,Glaucoma,0.0025962975763927794
